Mon Sep 24 21:00:38 CST 2018
Value 	 Freq. 	 Pct. 	 Cum Pct. 
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Seven7, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Seven7, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Seven7, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Eight8, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Eight8, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Eight8, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Nine9, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Nine9, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Nine9, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Ten, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Ten, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fourteen, dealerCard=Ten, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=One1, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=One1, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=One1, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Seven7, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Seven7, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Seven7, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Eight8, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Eight8, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Eight8, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Nine9, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Nine9, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Nine9, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Ten, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Ten, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Fifteen, dealerCard=Ten, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Three_More_Cards], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Three_More_Cards], playerAction=Hit]
