Thu Mar 28 22:48:42 CST 2019 @ StrategyMatrix8012.paretoFrontType: 6
Value 	 Freq. 	 Pct. 	 Cum Pct. 
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(5),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(5),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(6),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(6),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(6),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(7),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(7),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(7),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(8),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(8),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(8),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(9),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(9),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.getOne(9),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.Ten,Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.Ten,Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(19),Card.Ten,Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(1),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(1),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(1),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(2),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(2),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(2),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(3),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(3),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(3),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(4),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(4),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(4),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(5),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(5),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(5),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(6),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(6),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(6),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(7),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(7),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(7),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(8),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(8),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(8),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(9),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(9),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.getOne(9),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.Ten,Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.Ten,Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(20),Card.Ten,Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(1),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(1),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(1),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(2),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(2),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(2),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(3),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(3),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(3),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(4),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(4),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(4),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(5),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(5),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(5),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(6),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(6),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(6),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(7),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(7),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(7),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(8),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(8),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(8),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(9),Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(9),Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.getOne(9),Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.Ten,Situation.Start_Hand_WithoutA_WithoutPair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.Ten,Situation.Three_More_Cards);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(21),Card.Ten,Situation.Splited_Pair_And_Can_NOT_Split);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
this.changesMatrix = changesMatrix;
this.one = new HashMap<>();
one.putAll(changesMatrix);
one.putAll(notChangesMatrix);
}


changeMatrix = 
Result [matrixKey=MatrixKey [startValue=One, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Three3, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Four4, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Five5, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Six6, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=One, dealerCard=Ten, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Three3, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Three3, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Four4, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=One1, situation=Start_With_Pair], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Two2, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Three3, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Three3, situation=Start_With_Pair], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Four4, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Five5, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Five5, situation=Splited_Pair_And_Can_Split], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Six6, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Six6, situation=Splited_Pair_And_Can_Split], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Four, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Two2, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Three3, situation=Start_With_Pair], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Three3, situation=Start_With_A], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Four4, situation=Start_With_Pair], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Five5, situation=Splited_Pair_And_Can_Split], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Five5, situation=Start_With_Pair], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Six6, situation=Start_With_Pair], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Six6, situation=Splited_Pair_And_Can_Split], playerAction=Split]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Double]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Five, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Start_With_A], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Start_With_Pair], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Start_With_A], playerAction=Giveup]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=One1, situation=Start_With_A], playerAction=Hit]
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=Start_With_Pair], playerAction=Stand]
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=Start_With_A], playerAction=Stand]
